City,WeatherCode,MeanHumidity (Percentage),WindDirection (Degree),Precipitation (mm),WindGusts (km/h),WindSpeed (km/h),MeanTemperature (Celsius),Date,StationCode
Tenno,51,62,332,0.2,13.9,4.5,27.7,2015-07-18T00:00:00,T0200
Tenno,2,63,234,0.0,16.2,5.1,27.9,2015-07-19T00:00:00,T0200
Tenno,2,58,226,0.0,13.9,4.6,28.2,2015-07-20T00:00:00,T0200
Tenno,51,62,80,0.3,13.4,4.2,29.0,2015-07-21T00:00:00,T0200
Tenno,51,59,180,0.1,13.2,5.2,29.7,2015-07-22T00:00:00,T0200
Tenno,53,50,262,0.6,15.3,3.6,29.6,2015-07-23T00:00:00,T0200
Tenno,61,68,103,3.7,18.4,5.6,26.0,2015-07-24T00:00:00,T0200
Tenno,61,67,267,6.0,18.0,6.7,25.2,2015-07-25T00:00:00,T0200
Tenno,53,68,117,1.0,23.3,8.3,23.1,2015-07-26T00:00:00,T0200
Tenno,51,65,232,0.6,19.7,5.9,24.1,2015-07-27T00:00:00,T0200
Tenno,51,67,135,0.9,17.3,5.6,24.0,2015-07-28T00:00:00,T0200
Tenno,53,67,191,1.8,19.1,5.9,24.8,2015-07-29T00:00:00,T0200
Tenno,53,78,109,6.5,19.3,6.1,21.8,2015-07-30T00:00:00,T0200
Tenno,53,68,108,2.1,23.0,9.5,21.3,2015-07-31T00:00:00,T0200
Tenno,55,66,73,3.4,14.8,6.1,21.2,2015-08-01T00:00:00,T0200
Tenno,3,71,168,0.0,13.6,4.1,22.3,2015-08-02T00:00:00,T0200
Tenno,2,68,116,0.0,12.6,4.1,25.0,2015-08-03T00:00:00,T0200
Tenno,3,60,312,0.0,13.7,4.5,26.8,2015-08-04T00:00:00,T0200
Tenno,1,63,69,0.0,13.4,5.0,27.0,2015-08-05T00:00:00,T0200
Tenno,1,62,36,0.0,11.8,4.4,28.6,2015-08-06T00:00:00,T0200
Tenno,51,56,62,0.1,12.8,4.6,30.1,2015-08-07T00:00:00,T0200
Tenno,53,62,33,1.5,13.5,5.1,28.8,2015-08-08T00:00:00,T0200
Tenno,51,61,35,0.4,18.1,6.5,27.4,2015-08-09T00:00:00,T0200
Tenno,53,58,266,1.0,21.9,4.6,26.2,2015-08-10T00:00:00,T0200
Tenno,2,50,200,0.0,14.3,4.2,27.0,2015-08-11T00:00:00,T0200
Tenno,2,51,318,0.0,12.0,4.3,28.6,2015-08-12T00:00:00,T0200
Tenno,1,50,122,0.0,14.2,5.3,29.0,2015-08-13T00:00:00,T0200
Tenno,53,56,43,1.2,15.4,5.2,26.5,2015-08-14T00:00:00,T0200
Tenno,55,65,251,1.6,15.4,3.8,23.8,2015-08-15T00:00:00,T0200
Tenno,61,65,268,4.0,15.1,4.3,21.7,2015-08-16T00:00:00,T0200
Tenno,51,68,254,0.7,14.3,4.9,21.8,2015-08-17T00:00:00,T0200
Tenno,55,69,190,2.5,15.4,3.9,21.9,2015-08-18T00:00:00,T0200
Tenno,61,76,106,8.2,14.1,3.4,19.8,2015-08-19T00:00:00,T0200
Tenno,2,63,301,0.0,13.6,4.8,22.4,2015-08-20T00:00:00,T0200
Tenno,53,69,94,2.8,16.6,5.7,20.8,2015-08-21T00:00:00,T0200
Tenno,2,68,99,0.0,13.6,4.7,20.7,2015-08-22T00:00:00,T0200
Tenno,53,65,74,1.1,14.8,6.0,20.7,2015-08-23T00:00:00,T0200
Tenno,63,81,69,12.5,22.7,9.4,19.5,2015-08-24T00:00:00,T0200
Tenno,61,81,53,5.9,16.1,3.8,21.2,2015-08-25T00:00:00,T0200
Tenno,51,72,160,0.1,11.9,3.1,22.9,2015-08-26T00:00:00,T0200
Tenno,1,66,217,0.0,11.6,3.8,23.9,2015-08-27T00:00:00,T0200
Tenno,2,69,298,0.0,13.1,4.4,23.9,2015-08-28T00:00:00,T0200
Tenno,0,72,72,0.0,12.1,3.8,24.9,2015-08-29T00:00:00,T0200
Tenno,0,69,317,0.0,13.3,4.5,25.4,2015-08-30T00:00:00,T0200
Tenno,1,61,299,0.0,14.5,5.3,25.4,2015-08-31T00:00:00,T0200
Tenno,3,58,283,0.0,15.1,6.2,24.4,2015-09-01T00:00:00,T0200
Tenno,55,70,292,2.7,16.6,4.6,22.7,2015-09-02T00:00:00,T0200
Tenno,51,69,1,0.7,15.3,4.5,21.4,2015-09-03T00:00:00,T0200
Tenno,51,67,305,0.7,15.7,4.5,21.1,2015-09-04T00:00:00,T0200
Tenno,61,71,284,9.4,17.5,5.7,19.2,2015-09-05T00:00:00,T0200
Tenno,1,63,157,0.0,13.4,4.0,18.6,2015-09-06T00:00:00,T0200
Tenno,2,61,89,0.0,15.6,5.7,18.6,2015-09-07T00:00:00,T0200
Tenno,2,60,94,0.0,14.1,4.8,18.8,2015-09-08T00:00:00,T0200
Tenno,51,63,112,0.1,16.9,6.0,18.3,2015-09-09T00:00:00,T0200
Tenno,3,58,112,0.0,17.1,5.7,17.9,2015-09-10T00:00:00,T0200
Tenno,51,58,90,0.4,15.8,5.4,18.3,2015-09-11T00:00:00,T0200
Tenno,3,65,322,0.0,12.2,4.0,19.7,2015-09-12T00:00:00,T0200
Tenno,63,79,84,13.5,19.3,7.4,18.7,2015-09-13T00:00:00,T0200
Tenno,63,88,64,19.0,30.8,8.3,18.6,2015-09-14T00:00:00,T0200
Tenno,51,74,64,1.0,16.3,5.5,19.8,2015-09-15T00:00:00,T0200
Tenno,53,76,52,0.8,15.7,6.6,19.8,2015-09-16T00:00:00,T0200
Tenno,51,77,50,0.7,19.9,6.2,21.6,2015-09-17T00:00:00,T0200
Tenno,2,61,264,0.0,15.3,6.2,21.6,2015-09-18T00:00:00,T0200
Tenno,3,66,296,0.0,13.5,4.6,20.0,2015-09-19T00:00:00,T0200
Tenno,2,59,304,0.0,15.0,3.6,20.4,2015-09-20T00:00:00,T0200
Tenno,51,66,120,0.4,16.5,4.9,19.0,2015-09-21T00:00:00,T0200
Tenno,3,69,79,0.0,14.8,5.9,17.5,2015-09-22T00:00:00,T0200
Tenno,63,74,71,13.6,28.5,10.0,15.5,2015-09-23T00:00:00,T0200
Tenno,53,64,305,1.4,12.9,3.2,16.4,2015-09-24T00:00:00,T0200
Tenno,2,67,131,0.0,12.5,4.7,18.8,2015-09-25T00:00:00,T0200
Tenno,51,80,100,1.1,12.6,4.3,17.6,2015-09-26T00:00:00,T0200
Tenno,53,81,102,3.0,13.6,5.5,15.8,2015-09-27T00:00:00,T0200
Tenno,3,66,104,0.0,16.6,5.9,15.0,2015-09-28T00:00:00,T0200
Tenno,3,55,88,0.0,17.1,6.0,15.5,2015-09-29T00:00:00,T0200
Tenno,51,58,82,0.1,18.9,8.1,14.4,2015-09-30T00:00:00,T0200
Tenno,3,64,84,0.0,20.6,7.0,13.4,2015-10-01T00:00:00,T0200
Tenno,61,75,70,9.6,21.1,8.1,14.8,2015-10-02T00:00:00,T0200
Tenno,61,84,70,6.6,16.3,4.7,15.1,2015-10-03T00:00:00,T0200
Tenno,61,86,69,13.3,22.0,6.2,15.4,2015-10-04T00:00:00,T0200
Tenno,53,79,11,1.6,11.0,4.4,16.1,2015-10-05T00:00:00,T0200
Tenno,51,86,96,0.6,8.7,3.2,16.1,2015-10-06T00:00:00,T0200
Tenno,53,82,3,2.3,12.0,4.2,16.7,2015-10-07T00:00:00,T0200
Tenno,53,80,35,3.2,10.8,3.5,16.8,2015-10-08T00:00:00,T0200
Tenno,3,77,83,0.0,13.1,4.6,16.8,2015-10-09T00:00:00,T0200
Tenno,55,79,98,4.0,14.1,4.4,15.8,2015-10-10T00:00:00,T0200
Tenno,51,85,287,0.1,13.0,4.9,15.3,2015-10-11T00:00:00,T0200
Tenno,51,80,101,0.7,12.2,4.4,14.9,2015-10-12T00:00:00,T0200
Tenno,61,87,105,12.2,13.1,5.2,13.8,2015-10-13T00:00:00,T0200
Tenno,63,87,81,26.9,18.2,6.4,13.8,2015-10-14T00:00:00,T0200
Tenno,61,86,83,8.8,20.2,6.9,12.2,2015-10-15T00:00:00,T0200
Tenno,61,85,80,13.5,17.7,5.3,10.3,2015-10-16T00:00:00,T0200
Tenno,51,78,115,0.1,10.7,2.9,10.8,2015-10-17T00:00:00,T0200
Tenno,51,81,105,0.2,8.6,2.0,11.5,2015-10-18T00:00:00,T0200
Tenno,51,80,191,1.7,12.5,4.2,12.5,2015-10-19T00:00:00,T0200
Tenno,3,74,79,0.0,11.3,4.5,12.3,2015-10-20T00:00:00,T0200
Tenno,3,73,85,0.0,10.4,4.1,12.2,2015-10-21T00:00:00,T0200
Tenno,2,75,229,0.0,10.7,4.0,11.9,2015-10-22T00:00:00,T0200
Tenno,2,82,181,0.0,8.5,3.1,12.3,2015-10-23T00:00:00,T0200
Tenno,3,84,304,0.0,9.8,4.1,13.0,2015-10-24T00:00:00,T0200
Tenno,3,79,266,0.0,9.0,3.3,14.4,2015-10-25T00:00:00,T0200
Tenno,3,76,357,0.0,8.5,3.5,14.9,2015-10-26T00:00:00,T0200
Tenno,3,82,67,0.0,9.2,3.9,13.4,2015-10-27T00:00:00,T0200
Tenno,61,85,80,12.6,15.4,6.4,12.4,2015-10-28T00:00:00,T0200
Tenno,63,86,313,14.5,13.9,3.9,13.5,2015-10-29T00:00:00,T0200
Tenno,3,84,328,0.0,10.4,3.9,14.4,2015-10-30T00:00:00,T0200
Tenno,0,79,58,0.0,10.7,4.2,13.9,2015-10-31T00:00:00,T0200
Tenno,1,80,334,0.0,11.3,3.9,12.5,2015-11-01T00:00:00,T0200
Tenno,1,83,316,0.0,9.9,4.1,11.5,2015-11-02T00:00:00,T0200
Tenno,51,79,270,0.4,10.9,4.0,11.9,2015-11-03T00:00:00,T0200
Tenno,3,83,278,0.0,13.3,5.1,12.9,2015-11-04T00:00:00,T0200
Tenno,0,87,301,0.0,11.2,4.5,12.4,2015-11-05T00:00:00,T0200
Tenno,3,80,311,0.0,10.8,5.0,13.6,2015-11-06T00:00:00,T0200
Tenno,3,78,323,0.0,11.0,5.1,14.0,2015-11-07T00:00:00,T0200
Tenno,3,76,320,0.0,10.4,4.9,14.6,2015-11-08T00:00:00,T0200
Tenno,3,80,285,0.0,16.0,6.9,13.4,2015-11-09T00:00:00,T0200
Tenno,3,80,299,0.0,10.6,4.1,13.8,2015-11-10T00:00:00,T0200
Tenno,3,82,302,0.0,9.5,3.7,13.8,2015-11-11T00:00:00,T0200
Tenno,3,84,317,0.0,10.4,4.4,13.1,2015-11-12T00:00:00,T0200
Tenno,3,89,184,0.0,9.7,3.3,12.2,2015-11-13T00:00:00,T0200
Tenno,3,95,189,0.0,7.3,1.7,10.5,2015-11-14T00:00:00,T0200
Tenno,3,83,279,0.0,11.5,3.8,10.5,2015-11-15T00:00:00,T0200
Tenno,2,83,0,0.0,8.2,2.2,11.3,2015-11-16T00:00:00,T0200
Tenno,3,85,264,0.0,11.2,3.3,10.7,2015-11-17T00:00:00,T0200
Tenno,3,88,189,0.0,10.5,3.2,10.3,2015-11-18T00:00:00,T0200
Tenno,3,90,242,0.0,9.2,2.5,9.4,2015-11-19T00:00:00,T0200
Tenno,3,84,276,0.0,15.2,2.7,9.9,2015-11-20T00:00:00,T0200
Tenno,61,88,83,11.6,16.9,5.8,8.1,2015-11-21T00:00:00,T0200
Tenno,51,83,338,0.5,14.4,5.2,5.5,2015-11-22T00:00:00,T0200
Tenno,71,72,55,2.3,16.5,7.2,4.8,2015-11-23T00:00:00,T0200
Tenno,2,78,256,0.0,9.9,3.7,5.2,2015-11-24T00:00:00,T0200
Tenno,51,86,123,0.7,7.9,2.4,3.6,2015-11-25T00:00:00,T0200
Tenno,51,86,306,0.2,10.9,3.7,5.5,2015-11-26T00:00:00,T0200
Tenno,0,62,328,0.0,11.6,4.0,6.7,2015-11-27T00:00:00,T0200
Tenno,3,86,294,0.0,8.2,2.8,5.3,2015-11-28T00:00:00,T0200
Tenno,3,84,322,0.0,11.3,5.0,5.9,2015-11-29T00:00:00,T0200
Tenno,3,79,278,0.0,16.6,5.6,7.6,2015-11-30T00:00:00,T0200
Tenno,2,81,292,0.0,12.7,4.5,7.5,2015-12-01T00:00:00,T0200
Tenno,2,83,316,0.0,8.2,3.6,8.4,2015-12-02T00:00:00,T0200
Tenno,3,87,323,0.0,8.2,3.5,7.2,2015-12-03T00:00:00,T0200
Tenno,3,83,330,0.0,9.0,3.4,6.3,2015-12-04T00:00:00,T0200
Tenno,3,88,262,0.0,9.3,3.4,7.1,2015-12-05T00:00:00,T0200
Tenno,3,86,291,0.0,9.5,3.3,6.5,2015-12-06T00:00:00,T0200
Tenno,3,86,57,0.0,7.6,2.7,7.4,2015-12-07T00:00:00,T0200
Tenno,3,89,319,0.0,9.5,3.5,7.2,2015-12-08T00:00:00,T0200
Tenno,51,89,343,0.1,9.1,2.4,7.1,2015-12-09T00:00:00,T0200
Tenno,2,76,8,0.0,10.1,4.3,7.0,2015-12-10T00:00:00,T0200
Tenno,3,78,296,0.0,9.9,4.3,5.8,2015-12-11T00:00:00,T0200
Tenno,3,69,353,0.0,8.3,3.2,5.9,2015-12-12T00:00:00,T0200
Tenno,3,78,304,0.0,7.9,2.2,6.1,2015-12-13T00:00:00,T0200
Tenno,3,82,294,0.0,7.1,2.8,6.3,2015-12-14T00:00:00,T0200
Tenno,3,81,298,0.0,8.7,3.1,6.7,2015-12-15T00:00:00,T0200
Tenno,3,79,15,0.0,6.7,2.8,7.6,2015-12-16T00:00:00,T0200
Tenno,3,83,325,0.0,8.0,2.8,7.5,2015-12-17T00:00:00,T0200
Tenno,3,89,319,0.0,9.8,4.0,6.8,2015-12-18T00:00:00,T0200
Tenno,2,85,329,0.0,8.8,3.6,7.4,2015-12-19T00:00:00,T0200
Tenno,2,82,321,0.0,8.2,3.1,7.8,2015-12-20T00:00:00,T0200
Tenno,3,88,287,0.0,11.2,3.3,7.2,2015-12-21T00:00:00,T0200
Tenno,3,89,342,0.0,10.8,3.5,7.1,2015-12-22T00:00:00,T0200
Tenno,3,88,331,0.0,11.1,4.0,7.2,2015-12-23T00:00:00,T0200
Tenno,3,91,330,0.0,9.3,3.5,7.2,2015-12-24T00:00:00,T0200
Tenno,3,89,353,0.0,9.4,3.5,6.3,2015-12-25T00:00:00,T0200
Tenno,2,82,291,0.0,10.1,3.7,6.6,2015-12-26T00:00:00,T0200
Tenno,2,77,293,0.0,8.7,2.9,6.5,2015-12-27T00:00:00,T0200
Tenno,2,75,299,0.0,10.1,3.4,6.3,2015-12-28T00:00:00,T0200
Tenno,2,78,313,0.0,10.0,3.3,5.7,2015-12-29T00:00:00,T0200
Tenno,2,81,74,0.0,11.7,5.0,5.4,2015-12-30T00:00:00,T0200
Tenno,3,93,199,0.0,8.9,3.5,2.3,2015-12-31T00:00:00,T0200
Tenno,3,92,213,0.0,7.3,2.9,3.5,2016-01-01T00:00:00,T0200
Tenno,71,97,92,9.5,8.2,3.8,2.2,2016-01-02T00:00:00,T0200
Tenno,53,96,211,4.7,13.1,4.0,2.7,2016-01-03T00:00:00,T0200
Tenno,73,94,145,4.5,14.3,4.9,1.8,2016-01-04T00:00:00,T0200
Tenno,71,89,55,1.8,8.1,3.5,3.1,2016-01-05T00:00:00,T0200
Tenno,53,88,266,3.2,11.1,4.4,4.5,2016-01-06T00:00:00,T0200
Tenno,51,76,291,0.3,10.4,3.6,5.5,2016-01-07T00:00:00,T0200
Tenno,3,80,38,0.0,10.6,3.6,5.1,2016-01-08T00:00:00,T0200
Tenno,55,85,320,9.1,8.4,1.8,6.3,2016-01-09T00:00:00,T0200
Tenno,51,89,15,1.1,12.3,4.8,6.8,2016-01-10T00:00:00,T0200
Tenno,61,96,18,14.5,26.3,7.2,6.5,2016-01-11T00:00:00,T0200
Tenno,3,87,284,0.0,22.5,8.0,5.4,2016-01-12T00:00:00,T0200
Tenno,3,74,288,0.0,23.3,10.5,4.1,2016-01-13T00:00:00,T0200
Tenno,51,79,27,0.5,11.1,4.8,3.7,2016-01-14T00:00:00,T0200
Tenno,2,70,300,0.0,19.3,8.2,3.6,2016-01-15T00:00:00,T0200
Tenno,2,55,336,0.0,14.5,5.7,3.4,2016-01-16T00:00:00,T0200
Tenno,51,53,311,0.1,20.3,8.4,1.4,2016-01-17T00:00:00,T0200
Tenno,3,44,340,0.0,12.4,4.4,0.9,2016-01-18T00:00:00,T0200
Tenno,3,55,120,0.0,8.3,3.9,1.0,2016-01-19T00:00:00,T0200
Tenno,1,80,222,0.0,7.8,2.9,0.7,2016-01-20T00:00:00,T0200
Tenno,1,81,111,0.0,8.1,3.4,2.1,2016-01-21T00:00:00,T0200
Tenno,3,81,320,0.0,6.6,3.1,2.9,2016-01-22T00:00:00,T0200
Tenno,3,84,233,0.0,9.7,3.4,3.6,2016-01-23T00:00:00,T0200
Tenno,3,72,317,0.0,9.7,4.6,5.1,2016-01-24T00:00:00,T0200
Tenno,1,74,277,0.0,13.4,6.0,5.1,2016-01-25T00:00:00,T0200
Tenno,3,80,283,0.0,13.9,5.7,6.5,2016-01-26T00:00:00,T0200
Tenno,2,84,317,0.0,11.2,3.5,6.8,2016-01-27T00:00:00,T0200
Tenno,3,86,317,0.0,12.0,4.3,7.4,2016-01-28T00:00:00,T0200
Tenno,3,84,320,0.0,10.7,3.9,8.5,2016-01-29T00:00:00,T0200
Tenno,3,89,349,0.0,10.8,3.4,7.6,2016-01-30T00:00:00,T0200
Tenno,3,85,301,0.0,16.0,4.6,8.0,2016-01-31T00:00:00,T0200
Tenno,3,86,339,0.0,13.1,4.7,7.2,2016-02-01T00:00:00,T0200
Tenno,3,84,264,0.0,11.1,3.3,7.3,2016-02-02T00:00:00,T0200
Tenno,61,91,2,3.9,13.6,2.6,6.9,2016-02-03T00:00:00,T0200
Tenno,2,61,300,0.0,15.9,6.7,6.2,2016-02-04T00:00:00,T0200
Tenno,0,67,76,0.0,13.4,5.9,6.5,2016-02-05T00:00:00,T0200
Tenno,3,80,331,0.0,12.1,5.0,6.0,2016-02-06T00:00:00,T0200
Tenno,61,90,62,27.4,28.9,12.7,5.6,2016-02-07T00:00:00,T0200
Tenno,61,88,307,6.0,13.6,4.9,7.2,2016-02-08T00:00:00,T0200
Tenno,63,87,49,19.2,20.4,7.3,7.1,2016-02-09T00:00:00,T0200
Tenno,71,68,277,3.1,31.9,12.5,6.3,2016-02-10T00:00:00,T0200
Tenno,3,64,1,0.0,12.3,4.6,4.7,2016-02-11T00:00:00,T0200
Tenno,73,80,73,7.3,14.4,5.6,3.9,2016-02-12T00:00:00,T0200
Tenno,71,81,278,0.4,17.5,6.3,4.0,2016-02-13T00:00:00,T0200
Tenno,53,87,20,6.9,14.6,4.7,5.2,2016-02-14T00:00:00,T0200
Tenno,53,84,60,1.7,14.2,5.3,7.0,2016-02-15T00:00:00,T0200
Tenno,55,78,44,7.4,19.4,5.5,7.0,2016-02-16T00:00:00,T0200
Tenno,61,92,246,13.6,13.2,3.7,4.6,2016-02-17T00:00:00,T0200
Tenno,3,80,297,0.0,16.9,7.4,5.8,2016-02-18T00:00:00,T0200
Tenno,53,80,295,2.4,16.5,5.9,5.9,2016-02-19T00:00:00,T0200
Tenno,3,74,294,0.0,17.6,6.9,5.3,2016-02-20T00:00:00,T0200
Tenno,3,78,267,0.0,18.3,6.5,6.8,2016-02-21T00:00:00,T0200
Tenno,51,84,262,0.4,14.9,4.8,8.8,2016-02-22T00:00:00,T0200
Tenno,53,88,277,2.3,16.1,5.0,9.5,2016-02-23T00:00:00,T0200
Tenno,3,73,86,0.0,20.9,7.7,6.2,2016-02-24T00:00:00,T0200
Tenno,53,80,135,1.8,11.8,4.5,5.5,2016-02-25T00:00:00,T0200
Tenno,71,83,86,1.2,18.6,7.4,5.4,2016-02-26T00:00:00,T0200
Tenno,55,84,72,8.8,28.1,11.5,5.3,2016-02-27T00:00:00,T0200
Tenno,63,84,54,29.0,43.1,17.4,7.9,2016-02-28T00:00:00,T0200
Tenno,63,80,60,19.2,45.2,14.4,8.7,2016-02-29T00:00:00,T0200
Tenno,3,72,273,0.0,13.1,4.9,9.0,2016-03-01T00:00:00,T0200
Tenno,61,81,83,5.9,16.2,6.0,7.6,2016-03-02T00:00:00,T0200
Tenno,71,72,271,11.6,17.2,6.2,6.2,2016-03-03T00:00:00,T0200
Tenno,3,63,342,0.0,12.6,5.0,6.0,2016-03-04T00:00:00,T0200
Tenno,73,88,52,25.6,32.5,13.1,4.6,2016-03-05T00:00:00,T0200
Tenno,53,89,322,1.8,13.6,3.5,5.3,2016-03-06T00:00:00,T0200
Tenno,51,78,314,1.8,14.1,5.3,5.2,2016-03-07T00:00:00,T0200
Tenno,53,75,64,4.7,17.3,5.7,4.8,2016-03-08T00:00:00,T0200
Tenno,71,71,15,3.1,15.0,3.8,5.6,2016-03-09T00:00:00,T0200
Tenno,3,71,327,0.0,11.8,4.6,7.7,2016-03-10T00:00:00,T0200
Tenno,3,75,340,0.0,11.7,4.1,7.3,2016-03-11T00:00:00,T0200
Tenno,51,72,74,0.3,12.7,4.4,9.2,2016-03-12T00:00:00,T0200
Tenno,51,71,72,0.3,16.4,5.3,8.6,2016-03-13T00:00:00,T0200
Tenno,3,71,74,0.0,14.8,4.7,7.9,2016-03-14T00:00:00,T0200
Tenno,71,80,75,5.3,18.9,7.6,7.3,2016-03-15T00:00:00,T0200
Tenno,53,62,85,1.4,38.7,16.2,6.3,2016-03-16T00:00:00,T0200
Tenno,3,65,13,0.0,14.2,5.2,8.3,2016-03-17T00:00:00,T0200
Tenno,0,72,294,0.0,15.0,6.2,7.9,2016-03-18T00:00:00,T0200
Tenno,0,70,298,0.0,15.8,6.6,9.0,2016-03-19T00:00:00,T0200
Tenno,3,76,278,0.0,16.9,5.9,9.7,2016-03-20T00:00:00,T0200
Tenno,51,76,74,0.1,12.3,4.2,10.7,2016-03-21T00:00:00,T0200
Tenno,2,77,95,0.0,17.2,6.8,10.0,2016-03-22T00:00:00,T0200
Tenno,51,74,169,1.1,16.8,5.3,9.1,2016-03-23T00:00:00,T0200
Tenno,3,73,267,0.0,15.7,6.6,8.5,2016-03-24T00:00:00,T0200
Tenno,51,70,70,0.7,14.5,5.0,9.0,2016-03-25T00:00:00,T0200
Tenno,51,75,123,0.1,12.3,4.1,10.1,2016-03-26T00:00:00,T0200
Tenno,3,78,232,0.0,14.4,4.8,10.1,2016-03-27T00:00:00,T0200
Tenno,51,85,249,0.2,14.4,3.7,10.4,2016-03-28T00:00:00,T0200
Tenno,3,76,266,0.0,21.9,7.4,11.5,2016-03-29T00:00:00,T0200
Tenno,3,77,317,0.0,12.1,3.2,12.4,2016-03-30T00:00:00,T0200
Tenno,51,78,68,0.5,13.7,4.2,12.8,2016-03-31T00:00:00,T0200
Tenno,51,80,113,0.3,12.4,3.7,12.5,2016-04-01T00:00:00,T0200
Tenno,3,79,89,0.0,16.2,6.6,13.4,2016-04-02T00:00:00,T0200
Tenno,3,78,111,0.0,15.0,4.5,13.7,2016-04-03T00:00:00,T0200
Tenno,51,77,99,0.5,15.1,5.1,13.8,2016-04-04T00:00:00,T0200
Tenno,3,76,91,0.0,13.6,5.0,13.9,2016-04-05T00:00:00,T0200
Tenno,3,73,74,0.0,12.0,4.0,14.6,2016-04-06T00:00:00,T0200
Tenno,51,75,96,0.1,16.9,6.8,14.2,2016-04-07T00:00:00,T0200
Tenno,51,76,34,0.9,12.4,4.3,13.2,2016-04-08T00:00:00,T0200
Tenno,51,77,123,0.1,15.5,4.3,11.8,2016-04-09T00:00:00,T0200
Tenno,3,72,284,0.0,12.8,5.3,13.7,2016-04-10T00:00:00,T0200
Tenno,2,68,274,0.0,16.5,6.2,14.3,2016-04-11T00:00:00,T0200
Tenno,3,69,277,0.0,19.2,5.6,13.8,2016-04-12T00:00:00,T0200
Tenno,51,69,305,0.1,13.6,5.0,14.2,2016-04-13T00:00:00,T0200
Tenno,51,67,282,1.1,17.5,5.8,14.0,2016-04-14T00:00:00,T0200
Tenno,3,66,181,0.0,16.0,5.4,13.7,2016-04-15T00:00:00,T0200
Tenno,3,62,167,0.0,15.1,3.7,15.2,2016-04-16T00:00:00,T0200
Tenno,51,78,165,1.5,21.5,6.1,14.5,2016-04-17T00:00:00,T0200
Tenno,51,66,98,0.4,17.1,5.1,15.2,2016-04-18T00:00:00,T0200
Tenno,61,67,221,4.1,19.3,6.4,13.6,2016-04-19T00:00:00,T0200
Tenno,1,69,107,0.0,18.9,6.4,13.8,2016-04-20T00:00:00,T0200
Tenno,3,63,97,0.0,14.7,5.0,14.1,2016-04-21T00:00:00,T0200
Tenno,3,60,229,0.0,15.9,5.1,15.4,2016-04-22T00:00:00,T0200
Tenno,55,78,166,3.2,13.7,3.4,13.8,2016-04-23T00:00:00,T0200
Tenno,73,79,92,21.0,22.8,6.4,10.6,2016-04-24T00:00:00,T0200
Tenno,61,64,256,1.8,20.2,7.0,9.2,2016-04-25T00:00:00,T0200
Tenno,3,63,93,0.0,15.7,5.7,10.0,2016-04-26T00:00:00,T0200
Tenno,51,63,289,0.1,27.4,10.2,11.5,2016-04-27T00:00:00,T0200
Tenno,51,70,94,0.1,20.9,7.4,8.9,2016-04-28T00:00:00,T0200
Tenno,51,67,102,0.2,15.7,5.2,11.7,2016-04-29T00:00:00,T0200
Tenno,53,65,108,1.2,18.6,7.3,12.9,2016-04-30T00:00:00,T0200
Tenno,55,78,75,10.5,23.4,6.8,11.0,2016-05-01T00:00:00,T0200
Tenno,53,80,320,4.5,13.7,4.5,12.4,2016-05-02T00:00:00,T0200
Tenno,55,69,329,1.7,16.3,4.9,14.1,2016-05-03T00:00:00,T0200
Tenno,51,58,344,0.1,16.5,5.9,14.4,2016-05-04T00:00:00,T0200
Tenno,53,56,68,2.7,22.7,9.2,14.5,2016-05-05T00:00:00,T0200
Tenno,2,63,121,0.0,12.9,4.3,15.0,2016-05-06T00:00:00,T0200
Tenno,1,59,105,0.0,13.9,5.4,16.3,2016-05-07T00:00:00,T0200
Tenno,3,59,109,0.0,18.3,6.9,16.5,2016-05-08T00:00:00,T0200
Tenno,55,77,36,4.3,11.6,3.0,15.0,2016-05-09T00:00:00,T0200
Tenno,51,79,65,1.4,11.2,3.3,15.1,2016-05-10T00:00:00,T0200
Tenno,63,88,74,18.1,24.0,9.9,14.2,2016-05-11T00:00:00,T0200
Tenno,63,87,267,25.9,17.9,4.3,13.8,2016-05-12T00:00:00,T0200
Tenno,51,81,271,1.4,15.0,6.1,13.9,2016-05-13T00:00:00,T0200
Tenno,63,83,109,11.3,14.0,4.7,14.6,2016-05-14T00:00:00,T0200
Tenno,63,83,88,14.5,21.0,6.6,13.3,2016-05-15T00:00:00,T0200
Tenno,53,76,100,1.9,18.5,5.8,11.8,2016-05-16T00:00:00,T0200
Tenno,51,72,67,0.4,15.1,5.5,13.1,2016-05-17T00:00:00,T0200
Tenno,3,63,94,0.0,13.1,4.1,15.3,2016-05-18T00:00:00,T0200
Tenno,61,83,76,14.6,22.5,7.4,12.7,2016-05-19T00:00:00,T0200
Tenno,2,68,273,0.0,15.7,6.5,15.2,2016-05-20T00:00:00,T0200
Tenno,3,65,140,0.0,12.6,4.4,17.2,2016-05-21T00:00:00,T0200
Tenno,2,67,96,0.0,14.7,5.8,18.3,2016-05-22T00:00:00,T0200
Tenno,63,79,68,19.7,18.7,7.1,15.1,2016-05-23T00:00:00,T0200
Tenno,51,69,263,0.4,14.4,4.5,16.2,2016-05-24T00:00:00,T0200
Tenno,3,70,274,0.0,17.4,6.1,16.9,2016-05-25T00:00:00,T0200
Tenno,3,70,264,0.0,12.5,4.0,18.0,2016-05-26T00:00:00,T0200
Tenno,3,71,97,0.0,13.1,4.5,19.6,2016-05-27T00:00:00,T0200
Tenno,3,70,113,0.0,13.1,4.9,20.6,2016-05-28T00:00:00,T0200
